algorithm,energy_j
FL-DQN,1.9085702052782263
FL-DQN,2.306058686499793
FL-DQN,1.8705848099769402
FL-DQN,2.160269643169639
FL-DQN,2.331874880812572
FL-DQN,1.849263509834818
FL-DQN,1.9886006696331786
FL-DQN,2.4148860259783285
FL-DQN,2.054954277235819
FL-DQN,2.0896999620965424
FL-DQN,1.9022590582476013
FL-DQN,2.1648921993037376
FL-DQN,1.9904857727154597
FL-DQN,1.5602952949088333
FL-DQN,1.914744191844124
FL-DQN,1.716037090347252
FL-DQN,2.026937831425411
FL-DQN,1.7799586167058692
FL-DQN,2.1147508317661954
FL-DQN,2.010743221024111
FL-DQN,1.7004778391410724
FL-DQN,1.881790852252716
FL-DQN,2.14893504839146
FL-DQN,2.2755183285953517
FL-DQN,1.7834189044942559
FL-DQN,1.7366142812141487
FL-DQN,2.468236385672253
FL-DQN,1.9976556928411981
FL-DQN,2.0219525444772737
FL-DQN,1.8225461467756041
FL-DQN,2.0516528548496926
FL-DQN,2.411622962369642
FL-DQN,2.0610476645256637
FL-DQN,2.2555911797934427
FL-DQN,2.0069561255687183
FL-DQN,1.7538072342502535
FL-DQN,1.8360231993696816
FL-DQN,1.731727477926841
FL-DQN,2.0522687800608046
FL-DQN,2.293733310476
FL-DQN,2.038642626116198
FL-DQN,1.926132363528736
FL-DQN,1.8104864594510304
FL-DQN,2.0853070070828417
FL-DQN,1.7028483073295304
FL-DQN,1.727815741216867
FL-DQN,2.21603918423374
FL-DQN,1.9333435850382565
FL-DQN,1.928610993675996
FL-DQN,1.9594241560849401
FL-DQN,2.174209056019025
FL-DQN,2.0397206415258484
FL-DQN,1.8216604540001808
FL-DQN,1.8302978679323596
FL-DQN,1.9531734053967118
FL-DQN,2.072532738246474
FL-DQN,1.9914776135604983
FL-DQN,1.9701223553184597
FL-DQN,2.011108054174434
FL-DQN,1.9913061427773961
FL-DQN,1.8127081033846548
FL-DQN,2.265692218961306
FL-DQN,1.8842452507539598
FL-DQN,2.0310129321641743
FL-DQN,1.5055195409507913
FL-DQN,1.9483581708660047
FL-DQN,1.7360986007808727
FL-DQN,1.7650347752721705
FL-DQN,2.5813246272720276
FL-DQN,2.059886216151406
FL-DQN,2.2942453227317285
FL-DQN,2.2052728599969886
FL-DQN,2.2359782916795354
FL-DQN,1.9522228012176566
FL-DQN,2.3855364828587673
FL-DQN,2.2032049516583583
FL-DQN,2.009920388432553
FL-DQN,2.0631895098698263
FL-DQN,1.9671842200490004
FL-DQN,2.0125374043679303
FL-DQN,1.9895358235791816
FL-DQN,2.091568071496758
FL-DQN,2.4175937123385114
FL-DQN,1.7107486119299034
FL-DQN,2.2741651432421137
FL-DQN,1.9116237239092957
FL-DQN,2.3047191555835536
FL-DQN,1.9199731128766018
FL-DQN,2.0990608823696606
FL-DQN,1.961877380289113
FL-DQN,1.584657890389218
FL-DQN,2.417354450310557
FL-DQN,1.7737391327547278
FL-DQN,2.0201318866775155
FL-DQN,1.7474187713179823
FL-DQN,1.6791196036430112
FL-DQN,1.9508144384746082
FL-DQN,1.8575572971031349
FL-DQN,1.7194843948864575
FL-DQN,1.9914961724654756
FL-DQN,1.6443423864565208
FL-DQN,2.030113711619485
FL-DQN,1.9694415634406048
FL-DQN,1.4047025517196934
FL-DQN,1.8744536232680373
FL-DQN,2.112418402454421
FL-DQN,1.7447489876104352
FL-DQN,2.1228301266645944
FL-DQN,2.1038430103792587
FL-DQN,1.755746857531471
FL-DQN,1.9970522472065637
FL-DQN,2.1979978600034373
FL-DQN,1.7896586646894763
FL-DQN,1.9506054661804908
FL-DQN,2.2760573883154738
FL-DQN,1.7941683044577896
FL-DQN,2.1101979885925086
FL-DQN,1.7409941340098545
FL-DQN,1.9613691432331986
FL-DQN,2.107214411497735
FL-DQN,1.4229135704151905
FL-DQN,1.871762460531528
FL-DQN,2.103039662524731
FL-DQN,2.0542025862076154
FL-DQN,1.8746291876870904
FL-DQN,1.7349003186605192
FL-DQN,2.150831571726619
FL-DQN,1.922622382994764
FL-DQN,2.1308833283909614
FL-DQN,2.091253552524202
FL-DQN,1.8926196114635632
FL-DQN,2.257414818318716
FL-DQN,1.8573733735913214
FL-DQN,2.2857089537964566
FL-DQN,2.3171102073314076
FL-DQN,2.252027521877654
FL-DQN,1.9566653231920885
FL-DQN,2.611298994648317
FL-DQN,2.0364426701814184
FL-DQN,2.0578535549231503
FL-DQN,1.994705277142854
FL-DQN,1.7288560455064779
FL-DQN,2.3108175769723434
FL-DQN,1.862623176880655
FL-DQN,2.220706646248955
FL-DQN,2.27829274599645
FL-DQN,2.144797131331829
FL-DQN,1.833927373784407
FL-DQN,1.9181412186770763
FL-DQN,1.357501716636483
FL-DQN,1.9720477624720172
FL-DQN,2.192650445047996
FL-DQN,1.9429987810203384
FL-DQN,1.8583807298582413
FL-DQN,1.92854073821372
FL-DQN,2.2916878328765646
FL-DQN,1.9869522346655688
FL-DQN,2.4458998823380673
FL-DQN,1.8630239588276665
FL-DQN,2.052135628431503
FL-DQN,1.8959835378495136
FL-DQN,2.4978767393019172
FL-DQN,2.0431292747142464
FL-DQN,2.5107382729282834
FL-DQN,1.8991693868234434
FL-DQN,2.3666190022052147
FL-DQN,2.028320809345639
FL-DQN,2.2007973426909433
FL-DQN,1.7072693653018278
FL-DQN,2.0836193478102336
FL-DQN,1.743411094882232
FL-DQN,2.061703136169207
FL-DQN,1.6355863872708434
FL-DQN,1.9774200753028575
FL-DQN,2.2629468889104087
FL-DQN,2.1314129309586094
FL-DQN,1.7038519880981877
FL-DQN,1.5443872681190967
FL-DQN,2.119266699310584
FL-DQN,2.379487710886019
FL-DQN,1.76865295115116
FL-DQN,2.5033769787623266
FL-DQN,1.9984416108394398
FL-DQN,1.5299135519181521
FL-DQN,1.6253887143887595
FL-DQN,2.184787795849139
FL-DQN,2.031096329800408
FL-DQN,2.355733031790383
FL-DQN,1.7124500559924354
FL-DQN,2.028438751559307
FL-DQN,2.0016226547332057
FL-DQN,1.965676514466262
FL-DQN,1.9081742651247218
FL-DQN,1.9129521498707647
FL-DQN,2.04191499782729
FL-DQN,2.0726194466811716
FL-DQN,2.0606174840247786
FL-DQN,2.2894370021377086
FL-DQN,1.711693157050707
FL-DQN,1.5651959517188634
FL-DQN,2.2440716130530873
FL-DQN,1.773553990181842
FL-DQN,1.9089258035323573
FL-DQN,1.8530960864281336
FL-DQN,1.8479570426979746
FL-DQN,1.6500166308260182
FL-DQN,1.8633133789436684
FL-DQN,2.1558394669470875
FL-DQN,1.9990564544936058
FL-DQN,2.1210817108416595
FL-DQN,1.8809403206132362
FL-DQN,2.216683037787663
FL-DQN,1.8779931499175515
FL-DQN,1.4939462478737853
FL-DQN,2.0759897103023115
FL-DQN,2.1841723445668833
FL-DQN,1.8657826370193855
FL-DQN,2.2878095041780195
FL-DQN,1.7958338749508407
FL-DQN,2.16097443508816
FL-DQN,2.4187462261177157
FL-DQN,2.008815436249172
FL-DQN,1.9456440593544737
FL-DQN,1.9746387978862243
FL-DQN,2.390790892868431
FL-DQN,2.0966678177098825
FL-DQN,2.514608642532481
FL-DQN,2.067020333106565
FL-DQN,1.8430888016231015
FL-DQN,1.8599583355488296
FL-DQN,2.014785743718307
FL-DQN,1.5100825721672755
FL-DQN,1.8860024391870494
FL-DQN,1.8913285198280556
FL-DQN,2.057549541300528
FL-DQN,2.466036372896348
FL-DQN,2.013155957218203
FL-DQN,1.5385618190896724
FL-DQN,1.7806621640295293
FL-DQN,2.0629490868490192
FL-DQN,2.0223187423228874
FL-DQN,2.3898693253550203
FL-DQN,2.2304185516091297
FL-DQN,2.223227713706652
FL-DQN,1.9478880578833975
FL-DQN,2.2637890487722108
FL-DQN,1.7849784497126502
FL-DQN,2.2323906342304967
FL-DQN,1.9322194632422318
FL-DQN,1.6524815825694739
FL-DQN,2.14237680814757
FL-DQN,2.335410468467453
FL-DQN,1.902415550884169
FL-DQN,2.3750628200584307
FL-DQN,1.6025741805628289
FL-DQN,1.712769623173673
FL-DQN,1.964785749979487
FL-DQN,1.9110166673773534
FL-DQN,1.8398879873457863
FL-DQN,2.0320826525163738
FL-DQN,1.873138290120715
FL-DQN,1.9138460806873439
FL-DQN,2.066822016884089
FL-DQN,1.8397911482068732
FL-DQN,1.9745556412834464
FL-DQN,1.8450706288736984
FL-DQN,1.7106510999775928
FL-DQN,2.183288521921689
FL-DQN,2.4098706658020834
FL-DQN,2.25549727881774
FL-DQN,2.079611859646716
FL-DQN,1.846033173743368
FL-DQN,1.9311395061961423
FL-DQN,2.2536851025121587
FL-DQN,1.4524431759143805
FL-DQN,1.9128175461454757
FL-DQN,2.176187820738624
FL-DQN,1.7268127082757192
FL-DQN,2.101613188218929
FL-DQN,2.0904774249837654
FL-DQN,1.6509602167370019
FL-DQN,2.020874746434304
FL-DQN,1.8518131356796352
FL-DQN,2.0998636822120478
FL-DQN,2.160749284613903
FL-DQN,2.095745344105556
FL-DQN,2.017422157818343
FL-DQN,2.0693291053814176
FL-DQN,1.717744378660159
FL-DQN,1.9926195718728263
FL-DQN,1.8088440207867187
FL-DQN,2.2475693008368918
FL-DQN,2.1639771574355455
FL-DQN,2.163296324028769
FL-DQN,2.4112379733833555
FL-DQN,1.9208054084479163
FL-DQN,1.868238235469396
FL-DQN,1.9151353480982136
FL-DQN,1.6154632621188312
FL-DQN,1.6343400509969581
FL-DQN,2.149064722152347
FL-DQN,1.6651663685782814
FL-DQN,1.7420209843975858
FL-DQN,1.9755872294948096
FL-DQN,1.90106537534296
FL-DQN,2.212556565871056
FL-DQN,2.014510713200359
FL-DQN,1.8083675169986722
FL-DQN,2.233191922338339
FL-DQN,2.1749099323613077
FL-DQN,1.6613639749822642
FL-DQN,2.0605439947184077
FL-DQN,1.8283815704995643
FL-DQN,1.8220549297279598
FL-DQN,2.4486835187150024
FL-DQN,2.029825133228429
FL-DQN,1.9477907627566529
FL-DQN,2.020388294070949
FL-DQN,2.2098176630790305
FL-DQN,1.8316149257711734
FL-DQN,1.8725960073341597
FL-DQN,2.1576011499551186
FL-DQN,1.6360665702823114
FL-DQN,2.23778524181823
FL-DQN,1.6147568636423455
FL-DQN,1.9410159659419017
FL-DQN,1.6162801104398385
FL-DQN,1.7464996011357576
FL-DQN,2.3114400460651887
FL-DQN,2.250669889720333
FL-DQN,2.2763173519467452
FL-DQN,1.6522428119507828
FL-DQN,1.7477465220316009
FL-DQN,2.081569416519472
FL-DQN,2.1716761976430434
FL-DQN,1.80811671557633
FL-DQN,1.8610588681894589
FL-DQN,1.7284765649459275
FL-DQN,2.39797886973957
FL-DQN,1.886010608227156
FL-DQN,2.0075101528670634
FL-DQN,2.0200747045334304
FL-DQN,2.2653489088337144
FL-DQN,1.7714080244882218
FL-DQN,2.280382600214277
FL-DQN,1.693107028250794
FL-DQN,2.2797728618666535
FL-DQN,1.5883280995748608
FL-DQN,1.974906643551655
FL-DQN,2.3901049332086943
FL-DQN,2.167341465978957
FL-DQN,2.1010981492739
FL-DQN,1.7483803660101986
FL-DQN,1.8236477013995942
FL-DQN,2.3226549970474784
FL-DQN,2.1133614779016754
FL-DQN,2.2136598192801356
FL-DQN,2.017710514995378
FL-DQN,1.9323844438367634
FL-DQN,2.1839987913141035
FL-DQN,2.062244728269433
FL-DQN,1.9592095997388697
FL-DQN,1.6606383064300636
FL-DQN,2.2289379913566982
FL-DQN,2.105606314793452
FL-DQN,1.8544971082045152
FL-DQN,2.2830206561907325
FL-DQN,2.0585149997759897
FL-DQN,2.0632157213828184
FL-DQN,2.2121349382987603
FL-DQN,2.1604895888732716
FL-DQN,2.070481874991403
FL-DQN,1.9547395871492008
FL-DQN,2.476079397016287
FL-DQN,1.8238878029926366
FL-DQN,2.1790332413585793
FL-DQN,1.9798738000706415
FL-DQN,2.109131270591161
FL-DQN,2.2960215964088655
FL-DQN,1.92522117752749
FL-DQN,2.1444407221120794
FL-DQN,2.0637337473223454
FL-DQN,1.846087641373204
FL-DQN,2.30194375969261
FL-DQN,2.1706850709617336
FL-DQN,1.8957080164371996
FL-DQN,2.2648625065371393
FL-DQN,1.8004592839824722
FL-DQN,1.993055776907568
FL-DQN,1.8969862797065322
FL-DQN,2.180314877364798
FL-DQN,1.8848759946720481
FL-DQN,2.1820359480706504
FL-DQN,2.1426704342213685
FL-DQN,1.9099402046208387
FL-DQN,2.439132221949513
FL-DQN,1.8211436840663684
FL-DQN,1.6618366193463774
FL-DQN,2.205463792800485
FL-DQN,1.4841420942110097
FL-DQN,2.3580360383193533
FL-DQN,2.024420930366328
FL-DQN,1.6575235820467429
FL-DQN,1.7723685194054308
FL-DQN,1.6078187178763967
FL-DQN,2.0918919086488503
FL-DQN,1.6815405989618581
FL-DQN,2.1205013673670274
FL-DQN,1.9268422036511421
FL-DQN,1.8859126063490974
FL-DQN,2.122243032046782
FL-DQN,2.149642719110742
FL-DQN,2.2749926892909094
FL-DQN,1.8478931993046515
FL-DQN,1.9928457289613768
FL-DQN,1.8475214881924615
FL-DQN,2.0391169941312306
FL-DQN,1.8132104755351683
FL-DQN,1.8982167846798759
FL-DQN,1.899439877654945
FL-DQN,2.070406626566531
FL-DQN,2.000709192136299
FL-DQN,2.121512385384493
FL-DQN,1.9743208202849796
FL-DQN,1.860859359965728
FL-DQN,2.0459078953417937
FL-DQN,1.779875853586199
FL-DQN,2.1365978757870447
FL-DQN,1.931488354888438
FL-DQN,2.0490846583278883
FL-DQN,2.0528057611868626
FL-DQN,2.3843709162525295
FL-DQN,2.0915800883750673
FL-DQN,2.0175725487367453
FL-DQN,1.8338310032334908
FL-DQN,2.192572437183321
FL-DQN,1.9351506751009948
FL-DQN,1.633884764977652
FL-DQN,1.9531788266572807
FL-DQN,2.0459575506483714
FL-DQN,1.8035586325633555
FL-DQN,1.9716367267736636
FL-DQN,1.9828441192042154
FL-DQN,1.9865821053738033
FL-DQN,2.296314048731709
FL-DQN,1.6852261133156692
FL-DQN,2.488112590204535
FL-DQN,1.99211952315411
FL-DQN,2.139250696148591
FL-DQN,2.030680703969085
FL-DQN,1.5857543427763543
FL-DQN,1.7464213628033898
FL-DQN,1.8741737888869305
FL-DQN,2.2384927563480717
FL-DQN,1.6677629274200685
FL-DQN,1.79462301751014
FL-DQN,2.0395642016667814
FL-DQN,2.1134855474679046
FL-DQN,2.10625301043956
FL-DQN,1.7638387727063083
FL-DQN,1.616482073554078
FL-DQN,2.1293743143711277
FL-DQN,2.343949745969535
FL-DQN,1.9171276123098355
FL-DQN,1.7252752437238321
FL-DQN,1.8968287226084377
FL-DQN,2.0945750176123354
FL-DQN,1.9440456423736079
FL-DQN,2.337726473963555
FL-DQN,2.221992972657029
FL-DQN,2.0442411358890205
FL-DQN,1.5309625040889532
FL-DQN,1.8338567290781311
FL-DQN,1.8684746416770401
FL-DQN,1.8208121644044815
FL-DQN,2.045797105247582
FL-DQN,2.050746099448455
FL-DQN,1.5982220316427476
FL-DQN,2.1931035348946764
FL-DQN,2.0038696895183197
FL-DQN,2.085833939242067
FL-DQN,2.1787583203684457
FL-DQN,1.8159272673583602
FL-DQN,2.302137365435797
FL-DQN,1.9659695462990785
FL-DQN,2.3630113343760644
FL-DQN,1.785456215532518
FL-DQN,2.3451791856634134
FL-DQN,1.783043834151786
FL-DQN,2.611707508785342
FL-DQN,1.7715598967878163
FL-DQN,2.253580812909294
FL-DQN,1.9130253863137994
FL-DQN,2.1716053720799717
FL-DQN,1.9902739838898398
FL-DQN,1.7381047099129487
FL-DQN,1.328760762245019
FL-DQN,2.6018199910862942
FL-DQN,2.017525814147603
FL-DQN,1.2935527812960663
FL-DQN,2.0726260655515776
FL-DQN,2.1655007975671583
FL-DQN,1.8283806119566404
FL-DQN,1.8299949109031348
FL-DQN,1.995237956710404
FL-DQN,2.288622615382922
FL-DQN,2.0239904287575263
FL-DQN,2.3511740730421966
FL-DQN,2.271492601407258
FL-DQN,1.9450916541767578
FL-DQN,1.623074297793639
FL-DQN,1.945598998688875
FL-DQN,2.1263557760948046
FL-DQN,2.0143744343310725
FL-DQN,2.1522619596059105
FL-DQN,2.207220794275933
FL-DQN,2.127406052819812
FL-DQN,1.9339211470274418
FL-DQN,2.124772033998083
FL-DQN,2.5365162155669454
FL-DQN,1.6424289054389571
FL-DQN,2.1169489920539504
FL-DQN,2.439680788413376
FL-DQN,1.7180984009397344
FL-DQN,2.2402640220430197
FL-DQN,2.2723321386959903
FL-DQN,1.6455569228218727
FL-DQN,2.170966811460366
FL-DQN,1.9348841837213289
FL-DQN,1.9854930088376352
FL-DQN,1.922010865947272
FL-DQN,2.3150453819443113
FL-DQN,1.9730909551041376
FL-DQN,1.8888047516838484
FL-DQN,1.8928698767978696
FL-DQN,1.9181624105866186
FL-DQN,1.7409114752166712
FL-DQN,1.8866878261833255
FL-DQN,2.0282407099288204
FL-DQN,2.097051540795803
FL-DQN,2.2889693738822734
FL-DQN,2.0578349358900216
FL-DQN,1.8861272648967515
FL-DQN,1.7573504014844101
FL-DQN,2.0706768513935843
FL-DQN,1.9718310126181189
FL-DQN,1.979763861436598
FL-DQN,2.0630070841155437
FL-DQN,2.124653379498735
FL-DQN,2.064736453792753
FL-DQN,1.9590756552212716
FL-DQN,1.8076683670295763
FL-DQN,1.8529316554697515
FL-DQN,2.2035823580301033
FL-DQN,1.898339302784787
FL-DQN,1.6769497298150093
FL-DQN,2.2782979235629357
FL-DQN,1.7738291618646034
FL-DQN,2.008459304913685
FL-DQN,2.117879140450268
FL-DQN,2.0007724101290667
FL-DQN,1.4052469050292318
FL-DQN,2.0937171191856145
FL-DQN,2.318351180030099
FL-DQN,2.1887677347199657
FL-DQN,1.4902414443210876
FL-DQN,2.510538637520648
FL-DQN,1.681795627535766
FL-DQN,1.741179329685309
FL-DQN,2.18765062244895
FL-DQN,2.108681948214156
FL-DQN,2.0192804252575542
FL-DQN,1.8633425018728538
FL-DQN,2.319405614775156
FL-DQN,1.9905617959564064
FL-DQN,1.6242039176901073
FL-DQN,2.295751987994831
FL-DQN,2.052628398312122
FL-DQN,2.2676016097491125
FL-DQN,2.137411669629398
FL-DQN,2.573989459089365
FL-DQN,1.9256071347698653
FL-DQN,2.0038623779170925
FL-DQN,2.17275935455035
FL-DQN,1.92708985140639
FL-DQN,2.19263305011927
FL-DQN,1.292620864162958
FL-DQN,1.9825320186018376
FL-DQN,1.9752818075200502
FL-DQN,1.9665883487628468
FL-DQN,1.789537532357973
FL-DQN,2.2174694812511118
FL-DQN,1.8789332422947354
FL-DQN,2.0480658560172764
FL-DQN,1.9910807264685548
FL-DQN,2.120087409884911
FL-DQN,2.343430591736933
FL-DQN,2.046824925251208
FL-DQN,2.201935286331558
FL-DQN,2.034768841241501
FL-DQN,1.8785580334576424
FL-DQN,1.966026191225614
FL-DQN,1.931949828458525
FL-DQN,2.1363589116606883
FL-DQN,2.025596490144604
FL-DQN,1.8093765001851196
FL-DQN,1.9467290566128312
FL-DQN,1.6337799922217393
FL-DQN,1.9556952347238998
FL-DQN,2.0003134082970195
FL-DQN,2.4340275680926253
FL-DQN,2.323628494602674
FL-DQN,1.7518220965648679
FL-DQN,2.0484246606396272
FL-DQN,2.0526344753892993
FL-DQN,1.9446950353364505
FL-DQN,1.959994754028508
FL-DQN,1.915052061609873
FL-DQN,2.449450036851993
FL-DQN,1.9001157791758534
FL-DQN,2.0818249144638243
FL-DQN,1.3930327679049999
FL-DQN,2.1976564120159656
FL-DQN,2.2842211537405848
FL-DQN,1.7475127930158507
FL-DQN,1.8771471799787793
FL-DQN,2.1083608448303313
FL-DQN,2.0046705666589872
FL-DQN,2.1119287017246133
FL-DQN,1.9310621445020555
FL-DQN,2.447183692892365
FL-DQN,1.8392623682866378
FL-DQN,2.6459779311315716
FL-DQN,2.2980617401637926
FL-DQN,2.1997076689722372
FL-DQN,1.750285367754248
FL-DQN,2.2183237720867934
FL-DQN,2.1449452233633477
FL-DQN,1.4912935033584978
FL-DQN,1.6628959262669063
FL-DQN,2.0858307023397193
FL-DQN,1.9680080668002056
FL-DQN,1.8760452297078005
FL-DQN,2.258947806669311
FL-DQN,1.787892970779362
FL-DQN,1.8907421736761458
FL-DQN,1.8447128508759307
FL-DQN,2.1224406218911347
FL-DQN,1.5873300320429578
FL-DQN,1.880558755555903
FL-DQN,1.5865363470409553
FL-DQN,1.9249098859419453
FL-DQN,2.173531762341805
FL-DQN,2.1778151588593064
FL-DQN,1.8253764001358073
FL-DQN,2.127997268699823
FL-DQN,1.9555607786612148
FL-DQN,2.326660393538818
FL-DQN,1.9688089132462523
FL-DQN,1.286468633052027
FL-DQN,2.2147234420906337
FL-DQN,1.8898161921826186
FL-DQN,1.9341920114841358
FL-DQN,2.0806216333377203
FL-DQN,1.658070100862063
FL-DQN,2.0179168579708757
FL-DQN,2.128279278772524
FL-DQN,2.0873754054711364
FL-DQN,1.856256499751979
FL-DQN,2.238063671245099
FL-DQN,1.7606009721809734
FL-DQN,1.8498748082291998
FL-DQN,1.9673596554734853
FL-DQN,2.0709124062252435
FL-DQN,1.922109603594562
FL-DQN,2.2948608557603825
FL-DQN,2.0708686912642764
FL-DQN,2.018157911287968
FL-DQN,2.062432678189561
FL-DQN,2.175897423430808
FL-DQN,2.0577859743538442
FL-DQN,1.5657159600442203
FL-DQN,2.261482127366929
FL-DQN,2.0287220499382634
FL-DQN,2.164364673733219
FL-DQN,1.9025735537520418
FL-DQN,1.561588028939142
FL-DQN,1.4530616912301593
FL-DQN,1.7733517305541353
FL-DQN,2.124150616845812
FL-DQN,2.3114938291914267
FL-DQN,2.07247309406622
FL-DQN,1.7474654217502006
FL-DQN,1.8118102055255245
FL-DQN,2.3265879436762824
FL-DQN,1.685412591070028
FL-DQN,2.504425491563447
FL-DQN,2.450249006197911
FL-DQN,2.5123332967687726
FL-DQN,2.0913683569962664
FL-DQN,1.9180340437763612
FL-DQN,2.0855231038763686
FL-DQN,2.218060388252466
FL-DQN,1.8438137826103234
FL-DQN,1.7357112229217213
FL-DQN,1.9318552414326409
FL-DQN,1.814646133392232
FL-DQN,2.2978127548760865
FL-DQN,1.8520569167049645
FL-DQN,2.022953951983362
FL-DQN,2.235929724945882
FL-DQN,2.3071621544830014
FL-DQN,2.0500542276451332
FL-DQN,2.0922310967871804
FL-DQN,1.755922249399166
FL-DQN,2.245533595261737
FL-DQN,2.303245578151344
FL-DQN,1.5511152626194111
FL-DQN,2.4231069969285493
FL-DQN,1.8318417279511243
FL-DQN,2.142711413152466
FL-DQN,2.018614813955813
FL-DQN,1.9855097969334616
FL-DQN,1.9504356852135527
FL-DQN,1.7617848003143466
FL-DQN,2.1257187225555145
FL-DQN,1.9313492794986358
FL-DQN,1.6857386428821461
FL-DQN,1.7515988747722315
FL-DQN,1.6898128967140678
FL-DQN,1.8740982679275155
FL-DQN,2.116423834023766
FL-DQN,1.8293316678562688
FL-DQN,2.2341059736167894
FL-DQN,1.9713885249398329
FL-DQN,1.930542818758071
FL-DQN,2.0040237032710566
FL-DQN,2.3348371836215174
FL-DQN,1.6708787139338461
FL-DQN,2.397528073140595
FL-DQN,2.2304384261419123
FL-DQN,1.9948024411910243
FL-DQN,2.283926164344827
FL-DQN,1.922606515502165
FL-DQN,2.068562810078474
FL-DQN,1.870060518189984
FL-DQN,2.23195403933247
FL-DQN,1.8302586547434399
FL-DQN,1.9876717306395824
FL-DQN,2.162993316398047
FL-DQN,2.2515655139571638
FL-DQN,1.8029227899754683
FL-DQN,2.1807531764288877
FL-DQN,1.764323580529717
FL-DQN,1.4839206018538569
FL-DQN,1.820464724664611
FL-DQN,2.200318394258316
FL-DQN,1.9970679490453167
FL-DQN,1.8716004867785137
FL-DQN,2.013314797637842
FL-DQN,2.0053759215240214
FL-DQN,2.1492556517274384
FL-DQN,1.6131896181378444
FL-DQN,1.9754352903597157
FL-DQN,2.029826545169966
FL-DQN,1.6723111606749783
FL-DQN,1.6690202189036873
FL-DQN,1.9124699794442266
FL-DQN,2.00204582798483
FL-DQN,2.002891046013327
FL-DQN,1.8664763644776212
FL-DQN,1.8566396976878903
FL-DQN,1.9051576828449752
FL-DQN,2.0716452227236983
FL-DQN,2.2987090416303966
FL-DQN,1.4671047472534111
FL-DQN,2.1495205091124383
FL-DQN,1.9733236013135649
FL-DQN,2.1261733474637206
FL-DQN,2.2845304009426375
FL-DQN,1.818769741804022
FL-DQN,2.2266331226953393
FL-DQN,1.6990297125612972
FL-DQN,2.0306238158641414
FL-DQN,1.941795975359364
FL-DQN,2.011107072321773
FL-DQN,1.76263177163612
FL-DQN,2.1048520294520485
FL-DQN,2.3807089437235476
FL-DQN,1.766754351004069
FL-DQN,2.0455149251991736
FL-DQN,2.205409549058963
FL-DQN,1.928782225240292
FL-DQN,2.326494301173598
FL-DQN,1.8968747980595084
FL-DQN,1.9720892712322893
FL-DQN,1.761642992857623
FL-DQN,2.0303816856967494
FL-DQN,2.000725506919753
FL-DQN,2.152616298762768
FL-DQN,1.8473105502986495
FL-DQN,1.8363210501078622
FL-DQN,2.1109981082959957
FL-DQN,2.3353257176178954
FL-DQN,2.1509624594314363
FL-DQN,2.4433789396666747
FL-DQN,2.133273793093269
FL-DQN,2.1246302854050483
FL-DQN,2.1630302913607804
FL-DQN,2.357160981386999
FL-DQN,2.297016815868125
FL-DQN,1.7396292240538953
FL-DQN,2.192139653026417
FL-DQN,2.063685561391642
FL-DQN,1.9534315961866573
FL-DQN,1.574497002690219
FL-DQN,1.6303613815375333
FL-DQN,1.9125278671728563
FL-DQN,1.6484980379756613
FL-DQN,1.9174983634990606
FL-DQN,2.17144190066287
FL-DQN,1.8605704823705225
FL-DQN,2.020031024660297
FL-DQN,1.7432115300130238
FL-DQN,2.0717041483929997
FL-DQN,2.121952493952696
FL-DQN,1.6584957783166059
FL-DQN,1.8195472888164828
FL-DQN,1.6958791358222347
FL-DQN,2.1222115512362842
FL-DQN,2.039361574531563
FL-DQN,1.988069169383461
FL-DQN,1.9692124308460834
FL-DQN,2.077480504503822
FL-DQN,2.0822843580827373
FL-DQN,1.8810614014847498
FL-DQN,1.8474567670711004
FL-DQN,1.9858411531911515
FL-DQN,1.9544636244800644
FL-DQN,2.4945637340118365
FL-DQN,1.9078652786309407
FL-DQN,2.069519674907451
FL-DQN,2.1118223571879557
FL-DQN,2.336125829747406
FL-DQN,1.8053156979809277
FL-DQN,2.321515478994001
FL-DQN,1.9646250621629981
FL-DQN,2.6003228551151367
FL-DQN,2.087024532614276
FL-DQN,1.7050570089557917
FL-DQN,1.9526819185657076
FL-DQN,2.3207046457587808
FL-DQN,2.0195698770586943
FL-DQN,1.985689902176695
FL-DQN,2.172559319328244
FL-DQN,1.917200554239787
FL-DQN,1.9494240378120953
FL-DQN,1.773278117616428
FL-DQN,2.4149169874319334
FL-DQN,1.7065732929805923
FL-DQN,2.040671998343237
FL-DQN,2.115172291539664
FL-DQN,1.9967237312195691
FL-DQN,1.6990729290824425
