algorithm,latency_ms
FL-DQN,164.94750588593476
FL-DQN,215.76182118508663
FL-DQN,198.8282609972164
FL-DQN,194.97186996972093
FL-DQN,232.57742477342055
FL-DQN,254.63427045246922
FL-DQN,206.32930409754655
FL-DQN,244.54315705747644
FL-DQN,219.69118262511634
FL-DQN,187.6471048859077
FL-DQN,209.22962882980383
FL-DQN,207.8174797130851
FL-DQN,194.31356297481483
FL-DQN,232.56841957429836
FL-DQN,225.97797038196182
FL-DQN,163.91791025883978
FL-DQN,161.84811616186184
FL-DQN,232.43927140899564
FL-DQN,190.28026142098582
FL-DQN,228.269399273411
FL-DQN,244.5516736557124
FL-DQN,174.78760352821098
FL-DQN,170.0077333444097
FL-DQN,274.93067720144006
FL-DQN,229.9534066207236
FL-DQN,203.74581767310877
FL-DQN,186.24602461002704
FL-DQN,200.6450111371525
FL-DQN,177.52054057214747
FL-DQN,248.03601391908006
FL-DQN,191.5904607773851
FL-DQN,255.18017599935308
FL-DQN,204.3786167278196
FL-DQN,182.5260937570113
FL-DQN,203.50574600753075
FL-DQN,128.77832956495183
FL-DQN,213.89386839308378
FL-DQN,212.21594750157462
FL-DQN,246.04125338263088
FL-DQN,153.8656324485651
FL-DQN,257.50345626936064
FL-DQN,245.9003760299203
FL-DQN,260.56948116575455
FL-DQN,216.20747321585932
FL-DQN,252.47249235949369
FL-DQN,167.97770281316522
FL-DQN,242.24361721695414
FL-DQN,191.78046608860186
FL-DQN,161.85233769762016
FL-DQN,179.77922238241175
FL-DQN,218.1880587133952
FL-DQN,189.97382692060148
FL-DQN,230.7865000776572
FL-DQN,156.5199231298634
FL-DQN,145.6786835170607
FL-DQN,264.6611727608816
FL-DQN,248.72920439964878
FL-DQN,182.32390757893054
FL-DQN,217.89801212200166
FL-DQN,252.663240046845
FL-DQN,232.2528206818806
FL-DQN,223.03958527023826
FL-DQN,255.2352387646283
FL-DQN,193.1557758431585
FL-DQN,219.06006725459739
FL-DQN,217.3931462980587
FL-DQN,208.72609037918454
FL-DQN,204.74661261169442
FL-DQN,220.47752008616868
FL-DQN,219.16985486350794
FL-DQN,182.35346015382612
FL-DQN,245.26106093661522
FL-DQN,184.8029029359472
FL-DQN,210.58006288539607
FL-DQN,207.96046392751825
FL-DQN,230.17552283041334
FL-DQN,145.95046603261068
FL-DQN,248.29093370760157
FL-DQN,194.9823281811864
FL-DQN,259.4787520224198
FL-DQN,201.74239256645075
FL-DQN,216.33931808504363
FL-DQN,283.0687253623264
FL-DQN,208.57050090101527
FL-DQN,260.1208960788976
FL-DQN,219.32753290919504
FL-DQN,232.12424022997865
FL-DQN,220.37859203998673
FL-DQN,246.82695529420423
FL-DQN,194.69192516299626
FL-DQN,184.5423502173477
FL-DQN,196.28840952718127
FL-DQN,221.3901527950191
FL-DQN,210.4921612912888
FL-DQN,242.14934580002
FL-DQN,262.36087779393165
FL-DQN,184.82149653400973
FL-DQN,193.04574108512628
FL-DQN,169.16785977736296
FL-DQN,287.0326816858095
FL-DQN,228.35876297014212
FL-DQN,234.31327888175363
FL-DQN,172.43291490894435
FL-DQN,217.96022037376628
FL-DQN,235.3144314700449
FL-DQN,209.40623852182955
FL-DQN,254.5739912440974
FL-DQN,296.6022582718562
FL-DQN,185.79986387880564
FL-DQN,183.24903363679232
FL-DQN,188.1562937720284
FL-DQN,272.6107714405607
FL-DQN,253.44008077900926
FL-DQN,213.39205419501596
FL-DQN,219.24302858962972
FL-DQN,190.23751670931148
FL-DQN,248.26092336326826
FL-DQN,205.08333798030918
FL-DQN,209.15739765853002
FL-DQN,238.69885223199472
FL-DQN,211.60817210517047
FL-DQN,210.01115622107324
FL-DQN,218.35955698798855
FL-DQN,245.0420840689646
FL-DQN,273.9807645664503
FL-DQN,237.9065318963668
FL-DQN,245.31268360322508
FL-DQN,211.20496188856177
FL-DQN,193.93487265226364
FL-DQN,240.23553189599392
FL-DQN,223.82218803641942
FL-DQN,169.63062594250852
FL-DQN,206.84563280352967
FL-DQN,215.18150120162719
FL-DQN,200.64443252103172
FL-DQN,268.37901021443236
FL-DQN,234.31452725467537
FL-DQN,264.68794720821404
FL-DQN,226.95645889617342
FL-DQN,220.76718643845265
FL-DQN,186.15567420125154
FL-DQN,218.40560412868328
FL-DQN,218.44383347296497
FL-DQN,171.5181279428361
FL-DQN,199.65606602780656
FL-DQN,207.00839165044368
FL-DQN,232.05830449789454
FL-DQN,233.68590380751402
FL-DQN,198.23517161318304
FL-DQN,233.94156648642408
FL-DQN,211.80931640215042
FL-DQN,120.43291915493148
FL-DQN,201.52013091364756
FL-DQN,254.68561376484087
FL-DQN,160.8186042746589
FL-DQN,221.83150081412836
FL-DQN,271.8988812822998
FL-DQN,192.13915959764364
FL-DQN,218.07306873454132
FL-DQN,173.66344725425068
FL-DQN,273.32585881656144
FL-DQN,215.1666906821151
FL-DQN,219.5853126549966
FL-DQN,264.0462158271912
FL-DQN,240.49026541794635
FL-DQN,188.22862309511083
FL-DQN,195.99255058103125
FL-DQN,234.82766435379216
FL-DQN,196.77988412786004
FL-DQN,146.01372738790207
FL-DQN,216.18981284627137
FL-DQN,167.6727695217565
FL-DQN,272.9535796211667
FL-DQN,224.0107796839472
FL-DQN,187.22404807071842
FL-DQN,194.24649790147657
FL-DQN,153.7604820122867
FL-DQN,180.61829584946287
FL-DQN,252.55498888638377
FL-DQN,293.8807289467413
FL-DQN,242.6974814487646
FL-DQN,214.87055368688502
FL-DQN,203.31338122776683
FL-DQN,185.47914233840368
FL-DQN,288.0320405775512
FL-DQN,211.58254413661126
FL-DQN,289.9314142221251
FL-DQN,265.37966332674205
FL-DQN,158.8129213342267
FL-DQN,195.35761854418408
FL-DQN,195.25246577809003
FL-DQN,215.28522362040485
FL-DQN,215.94931539413238
FL-DQN,319.87212924353685
FL-DQN,181.3742522678582
FL-DQN,225.78497781258926
FL-DQN,238.9612632439053
FL-DQN,217.94655184804733
FL-DQN,221.74613964456617
FL-DQN,182.47649759357603
FL-DQN,221.62053061649118
FL-DQN,235.38756586992864
FL-DQN,229.13841986521837
FL-DQN,237.3868307330111
FL-DQN,266.0286686216319
FL-DQN,249.85686242508763
FL-DQN,220.42401685891286
FL-DQN,178.16021603596855
FL-DQN,197.59982065982194
FL-DQN,210.5325408348079
FL-DQN,226.5797582656092
FL-DQN,201.73668610902058
FL-DQN,186.18507122773204
FL-DQN,177.60124456990854
FL-DQN,161.85995619211195
FL-DQN,210.01167607166465
FL-DQN,168.03137496960963
FL-DQN,183.98212673864867
FL-DQN,204.6073363232937
FL-DQN,172.57881148069126
FL-DQN,230.9115744089557
FL-DQN,243.16758416259336
FL-DQN,199.31948132763645
FL-DQN,203.14107154125995
FL-DQN,236.27261218472864
FL-DQN,193.7241666940209
FL-DQN,191.38704700569195
FL-DQN,258.68094825833384
FL-DQN,248.06238311623477
FL-DQN,238.45270007969327
FL-DQN,249.47191712739917
FL-DQN,150.77252333750965
FL-DQN,264.03040859096564
FL-DQN,231.33011196384723
FL-DQN,252.36656705619498
FL-DQN,231.16350048995633
FL-DQN,219.66344403912532
FL-DQN,208.63948677969015
FL-DQN,230.48290881413098
FL-DQN,207.40057109724523
FL-DQN,247.5077874022138
FL-DQN,164.0604740852252
FL-DQN,199.58642069899454
FL-DQN,287.52399044820595
FL-DQN,196.71326423853867
FL-DQN,209.88475341584174
FL-DQN,187.99224826609742
FL-DQN,229.41875287811803
FL-DQN,192.96699373516537
FL-DQN,211.6892282165603
FL-DQN,246.86146222519238
FL-DQN,194.24204376029627
FL-DQN,244.8127780550175
FL-DQN,245.9557967290521
FL-DQN,253.868507220456
FL-DQN,222.77839382721336
FL-DQN,328.20280861721074
FL-DQN,253.85414568243078
FL-DQN,229.0458392298321
FL-DQN,188.218569921221
FL-DQN,214.6999897202792
FL-DQN,266.4951172146011
FL-DQN,276.12417693129316
FL-DQN,268.26318941496777
FL-DQN,244.69653842880706
FL-DQN,175.30755298595057
FL-DQN,234.5635018060728
FL-DQN,175.79231914619808
FL-DQN,167.4259794250542
FL-DQN,226.13139527562612
FL-DQN,235.78878120717152
FL-DQN,248.71482134834736
FL-DQN,234.9026321731272
FL-DQN,236.07392351525345
FL-DQN,184.5218121102592
FL-DQN,214.43079272072134
FL-DQN,166.75802928842742
FL-DQN,149.88544960039334
FL-DQN,243.18185213466452
FL-DQN,192.3937706111074
FL-DQN,247.6649490728638
FL-DQN,255.68381764792133
FL-DQN,196.9432109628113
FL-DQN,238.07057721488016
FL-DQN,195.52067122713618
FL-DQN,155.240118262688
FL-DQN,222.1925197510436
FL-DQN,201.99028808966415
FL-DQN,203.03697364003753
FL-DQN,285.16166600674785
FL-DQN,166.12086258708916
FL-DQN,231.01761860263002
FL-DQN,184.17655393707844
FL-DQN,248.88088791508903
FL-DQN,228.14666202995224
FL-DQN,230.89770787214087
FL-DQN,185.87375300152317
FL-DQN,191.970010948197
FL-DQN,249.52651724976013
FL-DQN,278.2071225387371
FL-DQN,234.33046578562235
FL-DQN,187.4876954937713
FL-DQN,229.52390976371032
FL-DQN,300.5340495074787
FL-DQN,221.482375564443
FL-DQN,267.7025892193824
FL-DQN,192.8288015614838
FL-DQN,216.56907424436284
FL-DQN,239.06521700826846
FL-DQN,231.5091624809374
FL-DQN,191.94278487622054
FL-DQN,190.47640645755962
FL-DQN,251.6016697054904
FL-DQN,258.5127276301049
FL-DQN,269.4128809761453
FL-DQN,279.3336364305975
FL-DQN,222.57706083496828
FL-DQN,207.41922569612584
FL-DQN,263.93369191846796
FL-DQN,242.24435558295394
FL-DQN,184.59652120530188
FL-DQN,182.856387372357
FL-DQN,234.7256268461145
FL-DQN,211.97266150954403
FL-DQN,217.10138153881627
FL-DQN,254.46613440014661
FL-DQN,243.80726292949123
FL-DQN,263.2156904462267
FL-DQN,152.32777238330556
FL-DQN,226.6155291855208
FL-DQN,241.61940976150504
FL-DQN,166.09608087261876
FL-DQN,195.73354819546094
FL-DQN,189.42350448081675
FL-DQN,218.73773781603714
FL-DQN,273.3470349355982
FL-DQN,286.7680397586066
FL-DQN,190.31422319550842
FL-DQN,235.90294651678153
FL-DQN,236.99912697283872
FL-DQN,231.17927623150143
FL-DQN,231.56530758113396
FL-DQN,228.32724508334516
FL-DQN,275.37738410741827
FL-DQN,255.48386148851395
FL-DQN,181.9547674816589
FL-DQN,245.05451674993867
FL-DQN,248.34069473338937
FL-DQN,228.70888776316082
FL-DQN,256.4684285970928
FL-DQN,224.39451716616728
FL-DQN,224.81590251659253
FL-DQN,222.12217851901949
FL-DQN,149.37970108281127
FL-DQN,215.26645460720027
FL-DQN,195.2794804685446
FL-DQN,177.66076874145307
FL-DQN,266.75662168114377
FL-DQN,235.14305563017157
FL-DQN,216.98574324788538
FL-DQN,198.7966860625175
FL-DQN,228.06976587737716
FL-DQN,251.70882717279545
FL-DQN,189.88316131940402
FL-DQN,217.83583534259526
FL-DQN,247.51426096093985
FL-DQN,152.1759616111396
FL-DQN,216.04262807821627
FL-DQN,203.40409340138368
FL-DQN,213.44978483632883
FL-DQN,200.9446290833553
FL-DQN,222.67923657704804
FL-DQN,283.40332549437244
FL-DQN,206.98663588642927
FL-DQN,227.91817430919963
FL-DQN,285.8213782259098
FL-DQN,199.29947033533313
FL-DQN,279.69896186358494
FL-DQN,218.18098222532166
FL-DQN,278.5844716794075
FL-DQN,243.50683824817486
FL-DQN,228.44168432780234
FL-DQN,215.76855681585604
FL-DQN,196.78259104410685
FL-DQN,220.576912698788
FL-DQN,248.51028960668083
FL-DQN,217.5542113461132
FL-DQN,207.23482462789684
FL-DQN,209.4733938379557
FL-DQN,251.74420486182382
FL-DQN,259.6554894733951
FL-DQN,195.31688253187542
FL-DQN,195.26801284678535
FL-DQN,230.8982032686818
FL-DQN,269.93609020174665
FL-DQN,256.96367048262704
FL-DQN,175.437024785883
FL-DQN,209.0214170202767
FL-DQN,186.35947914055657
FL-DQN,208.90457425488123
FL-DQN,272.5499398652021
FL-DQN,169.63157794137743
FL-DQN,162.95858002847353
FL-DQN,189.82915878325753
FL-DQN,227.76856048758376
FL-DQN,239.10566390178573
FL-DQN,232.87324678529214
FL-DQN,257.9733037098546
FL-DQN,158.05508979604642
FL-DQN,258.40344230420385
FL-DQN,207.3887591184261
FL-DQN,242.8708065333655
FL-DQN,173.00353549005104
FL-DQN,218.1685276983084
FL-DQN,226.03320620002646
FL-DQN,257.29553527494625
FL-DQN,164.10134283133598
FL-DQN,219.04558665018675
FL-DQN,181.10200010116714
FL-DQN,235.18686550308135
FL-DQN,244.4253622395083
FL-DQN,261.763788245275
FL-DQN,199.80899855351527
FL-DQN,249.52570051341888
FL-DQN,264.2706539742198
FL-DQN,162.12960302491413
FL-DQN,238.81972728334733
FL-DQN,250.5893826285236
FL-DQN,209.20330286282712
FL-DQN,176.8336983641463
FL-DQN,250.06049570772853
FL-DQN,177.21669986303627
FL-DQN,211.93605122662933
FL-DQN,216.63578203468683
FL-DQN,242.32829375793597
FL-DQN,196.69452697657388
FL-DQN,194.72415457985292
FL-DQN,221.36312627794578
FL-DQN,252.21727623907148
FL-DQN,295.77330002220697
FL-DQN,166.74563920752166
FL-DQN,228.72162860474364
FL-DQN,181.05780910803406
FL-DQN,252.63958226902923
FL-DQN,186.08948539148608
FL-DQN,195.061960581801
FL-DQN,197.96479079182413
FL-DQN,215.40923608352668
FL-DQN,228.98871829319606
FL-DQN,234.44584738268946
FL-DQN,217.80390342978538
FL-DQN,172.78370523702023
FL-DQN,242.74472911054644
FL-DQN,216.19940543545704
FL-DQN,257.4989828604998
FL-DQN,193.93688149768215
FL-DQN,163.52265927006619
FL-DQN,216.84311590877545
FL-DQN,262.062391401665
FL-DQN,223.47203264494573
FL-DQN,211.21122682812288
FL-DQN,188.40820139964728
FL-DQN,277.764059867148
FL-DQN,182.9935117739175
FL-DQN,193.33659524063984
FL-DQN,237.38116266685677
FL-DQN,154.89529654384916
FL-DQN,261.33608262296553
FL-DQN,239.22256588339008
FL-DQN,248.57385644157773
FL-DQN,236.97597840628825
FL-DQN,212.5218004064834
FL-DQN,181.85294385471562
FL-DQN,213.23743499835135
FL-DQN,184.8419654004104
FL-DQN,234.52928054259704
FL-DQN,245.43051423863545
FL-DQN,268.21149346073906
FL-DQN,230.64009977879735
FL-DQN,249.43556212423633
FL-DQN,207.89707893417517
FL-DQN,201.73857730772139
FL-DQN,234.10484428777124
FL-DQN,204.8599223276251
FL-DQN,227.15231682014036
FL-DQN,181.9194655625957
FL-DQN,188.02465879580575
FL-DQN,239.60391623462186
FL-DQN,248.14746256380727
FL-DQN,184.48769025513286
FL-DQN,240.8008865572183
FL-DQN,199.88698711680067
FL-DQN,218.56117599081054
FL-DQN,266.176110136882
FL-DQN,245.45456595678024
FL-DQN,245.05964759275454
FL-DQN,282.8988721875369
FL-DQN,194.06810240430687
FL-DQN,184.48025085025344
FL-DQN,193.44784281222792
FL-DQN,209.34696418417508
FL-DQN,137.94527911407562
FL-DQN,210.94743995230846
FL-DQN,199.484595115573
FL-DQN,244.64783209152517
FL-DQN,229.98225888634136
FL-DQN,197.57631465584254
FL-DQN,238.05866874233874
FL-DQN,242.59094403400817
FL-DQN,191.86944314709203
FL-DQN,201.23717531699776
FL-DQN,142.3376516386686
FL-DQN,180.91756087144432
FL-DQN,192.75603494559834
FL-DQN,220.52165000460474
FL-DQN,185.85698890176627
FL-DQN,200.5426324403303
FL-DQN,176.33875682619163
FL-DQN,223.8178725500632
FL-DQN,232.47429621588685
FL-DQN,231.68042184627396
FL-DQN,218.4202784847788
FL-DQN,165.6035181189526
FL-DQN,196.92157542764306
FL-DQN,204.15157314117153
FL-DQN,204.28795936069875
FL-DQN,220.54936141165444
FL-DQN,266.4684066606146
FL-DQN,245.6112712312764
FL-DQN,184.42439548514437
FL-DQN,241.06569776008553
FL-DQN,239.77028050063504
FL-DQN,190.5937059196468
FL-DQN,246.86144136960493
FL-DQN,212.54719437786105
FL-DQN,170.06158133950888
FL-DQN,233.47689263766281
FL-DQN,225.37670200289384
FL-DQN,210.25896060768184
FL-DQN,216.7265951105678
FL-DQN,193.5510937177923
FL-DQN,238.74443712910173
FL-DQN,216.52267842669653
FL-DQN,223.65926069423975
FL-DQN,230.14282543058167
FL-DQN,178.74408910950496
FL-DQN,187.59437725601023
FL-DQN,142.86188837304888
FL-DQN,237.20123678867384
FL-DQN,176.78485919260993
FL-DQN,222.50737013645218
FL-DQN,230.6135996479448
FL-DQN,238.4799965223457
FL-DQN,177.06342492957398
FL-DQN,215.7845049832165
FL-DQN,274.7895343067835
FL-DQN,276.28669911946673
FL-DQN,251.56898519691634
FL-DQN,229.47476671984055
FL-DQN,183.82638277925716
FL-DQN,242.4331352632958
FL-DQN,212.6272782226074
FL-DQN,237.0579613592767
FL-DQN,196.48332253502804
FL-DQN,212.12027416344242
FL-DQN,223.58101024259844
FL-DQN,226.37345511079118
FL-DQN,234.78657229164844
FL-DQN,198.30737052615342
FL-DQN,172.3283286282531
FL-DQN,273.242691356593
FL-DQN,302.63464174679416
FL-DQN,233.21230418088086
FL-DQN,172.98426877917626
FL-DQN,191.7113660273422
FL-DQN,235.30999734773295
FL-DQN,263.5979307971637
FL-DQN,176.76171842557687
FL-DQN,213.77268409113736
FL-DQN,224.66169019109495
FL-DQN,247.39566734371974
FL-DQN,206.31756279038711
FL-DQN,164.83030049505456
FL-DQN,239.1207170213987
FL-DQN,256.2430628158221
FL-DQN,215.19189030066454
FL-DQN,231.77816310441867
FL-DQN,201.8672981994796
FL-DQN,189.2437249793196
FL-DQN,252.89847313860542
FL-DQN,231.17485882569167
FL-DQN,234.672532379664
FL-DQN,269.07191503181684
FL-DQN,182.13536063316852
FL-DQN,199.23110688257964
FL-DQN,223.36973386037965
FL-DQN,198.81334991611777
FL-DQN,244.6266421992633
FL-DQN,211.62842648926454
FL-DQN,184.25388454509556
FL-DQN,220.23623695638048
FL-DQN,223.79151820743078
FL-DQN,249.77919013847523
FL-DQN,231.36679070701243
FL-DQN,233.6789773062344
FL-DQN,228.88991725624564
FL-DQN,211.60043427607437
FL-DQN,193.648550086217
FL-DQN,227.82050395641878
FL-DQN,206.67375795995622
FL-DQN,275.45396909499453
FL-DQN,263.6341980222894
FL-DQN,239.51653049995468
FL-DQN,230.8678759359615
FL-DQN,215.00939226664
FL-DQN,175.12179313419742
FL-DQN,210.65014440705318
FL-DQN,221.44760113577874
FL-DQN,225.8015201311185
FL-DQN,233.96423647853808
FL-DQN,249.32522672784128
FL-DQN,194.4667615624425
FL-DQN,194.77542935489362
FL-DQN,267.3291271112674
FL-DQN,244.21337403256706
FL-DQN,204.71378796746708
FL-DQN,214.35482025562396
FL-DQN,214.50772581305344
FL-DQN,219.07352015756703
FL-DQN,234.07122513611284
FL-DQN,304.18975336739425
FL-DQN,224.45172307953018
FL-DQN,240.5283371144585
FL-DQN,160.65979198953517
FL-DQN,201.51340024551962
FL-DQN,259.77971009236455
FL-DQN,231.67872330612494
FL-DQN,80.0
FL-DQN,240.91678887875068
FL-DQN,283.2175894173781
FL-DQN,150.13914207192704
FL-DQN,269.6591809719474
FL-DQN,123.75350855871845
FL-DQN,249.89196413181605
FL-DQN,217.70594671558382
FL-DQN,138.10097868168305
FL-DQN,233.16868612615275
FL-DQN,257.12855147117
FL-DQN,230.3721581299335
FL-DQN,237.88413966002685
FL-DQN,204.0030121804719
FL-DQN,154.71274832248525
FL-DQN,241.52337675946018
FL-DQN,277.49163326117406
FL-DQN,256.40574904373364
FL-DQN,150.41222179355424
FL-DQN,166.49359015482824
FL-DQN,189.23709677889042
FL-DQN,163.83883465647511
FL-DQN,219.50245726490533
FL-DQN,231.37613737613776
FL-DQN,169.3713883697595
FL-DQN,244.42236761536796
FL-DQN,238.43753409668048
FL-DQN,199.3625897553141
FL-DQN,212.13425247654453
FL-DQN,151.70676002779692
FL-DQN,206.7030866862395
FL-DQN,218.2510891204311
FL-DQN,223.73741823775845
FL-DQN,230.88181500868592
FL-DQN,226.30421926983945
FL-DQN,209.0123142929672
FL-DQN,227.73062804684676
FL-DQN,252.06908777254841
FL-DQN,214.7530655074721
FL-DQN,228.79822628827702
FL-DQN,211.67018386942
FL-DQN,196.01019683969457
FL-DQN,235.77790867519855
FL-DQN,199.12231789821303
FL-DQN,231.12899463373446
FL-DQN,218.96068263134154
FL-DQN,207.66622099831514
FL-DQN,206.84314370701352
FL-DQN,200.72388625786664
FL-DQN,162.0427601489735
FL-DQN,231.01843323549753
FL-DQN,225.8725920594629
FL-DQN,246.88878858324878
FL-DQN,199.930465321569
FL-DQN,282.4430432662067
FL-DQN,205.08897777311248
FL-DQN,188.24627216538033
FL-DQN,184.2147127253494
FL-DQN,159.04663829019148
FL-DQN,270.10934834136634
FL-DQN,264.6162912861345
FL-DQN,238.42533553808178
FL-DQN,187.5329805356235
FL-DQN,279.58310117301005
FL-DQN,206.0415485082637
FL-DQN,208.85312173829382
FL-DQN,266.8668087348266
FL-DQN,240.40295987234964
FL-DQN,292.8375067176562
FL-DQN,226.45655685084665
FL-DQN,204.50095281432337
FL-DQN,197.19863396236696
FL-DQN,155.2021299755187
FL-DQN,208.52774372458904
FL-DQN,256.91617352013094
FL-DQN,238.36036187030635
FL-DQN,218.6904722230538
FL-DQN,184.1722289102448
FL-DQN,225.71368261243308
FL-DQN,252.4356659766427
FL-DQN,232.64445471997948
FL-DQN,223.6689957675342
FL-DQN,190.903439788439
FL-DQN,247.48418167980844
FL-DQN,111.51523616269785
FL-DQN,231.01675410141493
FL-DQN,305.39094735211637
FL-DQN,166.7153048307172
FL-DQN,209.79343854015355
FL-DQN,217.7310263357593
FL-DQN,202.27218432207638
FL-DQN,253.2367242470053
FL-DQN,234.06333448808024
FL-DQN,223.17821266660886
FL-DQN,245.10726707975553
FL-DQN,218.56952410843923
FL-DQN,326.11539261999945
FL-DQN,223.1457957443292
FL-DQN,224.63959134864996
FL-DQN,159.84408631450864
FL-DQN,199.52268887168358
FL-DQN,257.01084118119354
FL-DQN,172.59446708776434
FL-DQN,144.64305607373353
FL-DQN,219.09872602037754
FL-DQN,264.6053132541492
FL-DQN,219.44096177566828
FL-DQN,206.57176351070433
FL-DQN,154.81141011680668
FL-DQN,233.37664017187458
FL-DQN,240.48335370202352
FL-DQN,157.42109503056258
FL-DQN,256.57410325570544
FL-DQN,244.0336478803317
FL-DQN,256.4987420466098
FL-DQN,237.83985312233364
FL-DQN,240.22521209958484
FL-DQN,235.70451055585912
FL-DQN,247.52805893104065
FL-DQN,156.16223584978678
FL-DQN,166.9639792568685
FL-DQN,192.97573139354776
FL-DQN,213.5861141631332
FL-DQN,231.1966553924781
FL-DQN,229.0391762097809
FL-DQN,255.98159758950507
FL-DQN,257.04884015173195
FL-DQN,188.33890631801103
FL-DQN,226.11158774171602
FL-DQN,189.1737273774575
FL-DQN,211.59960069597872
FL-DQN,228.9409065476488
FL-DQN,102.10378939996252
FL-DQN,299.9822973477493
FL-DQN,237.25789503151415
FL-DQN,197.7460886359442
FL-DQN,283.53057167782777
FL-DQN,206.1873402034694
FL-DQN,222.50565911815397
FL-DQN,201.43806244648067
FL-DQN,274.1677224730735
FL-DQN,214.43051998560006
FL-DQN,223.08245942514333
FL-DQN,258.92859320286516
FL-DQN,237.8947415536766
FL-DQN,216.15216578544155
FL-DQN,255.75329306015374
FL-DQN,304.30842980055036
FL-DQN,228.79195525918033
FL-DQN,221.96984298766725
FL-DQN,223.80132084304879
FL-DQN,262.5546030282716
FL-DQN,197.62727700888064
FL-DQN,208.53720296980353
FL-DQN,165.7269397296942
FL-DQN,177.7484926702409
FL-DQN,200.394799908269
FL-DQN,216.09814220194562
FL-DQN,278.1488330761841
FL-DQN,236.2237553674576
FL-DQN,186.989330653547
FL-DQN,193.24866349762007
FL-DQN,264.74145522984224
FL-DQN,256.30475185339253
FL-DQN,218.95709694762292
FL-DQN,202.9541001716797
FL-DQN,256.24771641395785
FL-DQN,184.22687769136067
FL-DQN,231.3290335339558
FL-DQN,295.27040569037325
FL-DQN,224.98209319654956
FL-DQN,191.62927770510547
FL-DQN,231.95253589083228
FL-DQN,202.0197035534782
FL-DQN,170.6000613123839
FL-DQN,241.83522491365164
FL-DQN,256.00636961869054
FL-DQN,207.42917314953252
FL-DQN,205.1739870807267
FL-DQN,185.30677670185779
FL-DQN,212.90218958410273
FL-DQN,198.87947498061152
FL-DQN,183.6248886520893
